,G(1sss1),G(1sss2),G(1sss3),G(1sss4),G(1sss5),G(1sss6),G(1sss7),G(1sss8),G(2sss1),G(2sss2),G(2sss3),G(2sss4),G(2sss5),G(2sss6),G(2sss7),G(2sss8),G(3sss1),G(3sss2),G(3sss3),G(3sss4),G(3sss5),G(3sss6),G(3sss7),G(3sss8),G(4sss1),G(4sss2),G(4sss3),G(4sss4),G(4sss5),G(4sss6),G(4sss7),G(4sss8),G(5sss1),G(5sss2),G(5sss3),G(5sss4),G(5sss5),G(5sss6),G(5sss7),G(5sss8),G(6sss1),G(6sss2),G(6sss3),G(6sss4),G(6sss5),G(6sss6),G(6sss7),G(6sss8),G(7sss1),G(7sss2),G(7sss3),G(7sss4),G(7sss5),G(7sss6),G(7sss7),G(7sss8),G(8sss1),G(8sss2),G(8sss3),G(8sss4),G(8sss5),G(8sss6),G(8sss7),G(8sss8),
sp|P37887|CYSK_BACSU,0.051948,0.029221,0.038961,0.029221,0.006494,0.035714,0.006494,0,0.032468,0.022727,0.019481,0.016234,0.006494,0.045455,0,0,0.038961,0.022727,0.029221,0.00974,0.012987,0.042208,0.016234,0,0.00974,0.012987,0.012987,0.019481,0.006494,0.048701,0.003247,0,0.00974,0.00974,0.012987,0.006494,0.003247,0.012987,0,0,0.048701,0.035714,0.061688,0.029221,0.012987,0.074675,0.00974,0,0.006494,0.00974,0,0.003247,0.006494,0.006494,0,0,0,0,0,0,0,0,0,0,0
sp|P39633|DHE2_BACSU,0.018868,0.040094,0.025943,0.011792,0.004717,0.042453,0.007075,0,0.023585,0.03066,0.028302,0.011792,0.004717,0.044811,0.011792,0,0.028302,0.016509,0.049528,0.018868,0.011792,0.080189,0.009434,0,0.014151,0.011792,0.021226,0.011792,0.004717,0.021226,0,0.004717,0.004717,0,0.018868,0.007075,0,0.007075,0.002358,0,0.044811,0.040094,0.061321,0.028302,0.014151,0.080189,0.014151,0.004717,0.011792,0.016509,0.002358,0.002358,0,0.009434,0,0,0.002358,0,0.004717,0,0,0.002358,0,0,0
sp|P41007|PYRR_BACCL,0.022346,0.027933,0.01676,0.01676,0,0.061453,0,0,0.039106,0.027933,0.022346,0.005587,0.005587,0.078212,0,0,0.01676,0.03352,0.03352,0.011173,0.01676,0.067039,0.011173,0,0.005587,0.01676,0,0,0.01676,0.022346,0,0.005587,0,0.011173,0.01676,0.005587,0,0.005587,0,0,0.061453,0.055866,0.100559,0.022346,0,0.100559,0,0,0,0.005587,0,0,0,0.005587,0,0,0,0,0,0.005587,0,0,0,0,0
tr|Q6HEJ4|Q6HEJ4_BACHK,0.074592,0.034965,0.032634,0.011655,0.013986,0.051282,0.006993,0,0.030303,0.025641,0.030303,0.006993,0.013986,0.053613,0,0.002331,0.041958,0.027972,0.027972,0.011655,0,0.062937,0.006993,0,0.016317,0.013986,0.016317,0.004662,0.004662,0.013986,0,0,0.013986,0.016317,0.009324,0.002331,0.002331,0.011655,0.002331,0,0.04662,0.039627,0.055944,0.030303,0.020979,0.072261,0.004662,0,0.002331,0.004662,0.004662,0.002331,0.002331,0.004662,0,0,0,0,0.002331,0,0,0,0,0,0
sp|Q9KK62|CBH_BIFLN,0.015773,0.018927,0.031546,0.009464,0.003155,0.0347,0.015773,0,0.009464,0.003155,0.037855,0.018927,0,0.041009,0.009464,0.003155,0.047319,0.028391,0.063091,0.015773,0.015773,0.063091,0.025237,0,0.006309,0.022082,0.018927,0.003155,0.006309,0.0347,0,0,0.006309,0.003155,0.018927,0.003155,0,0.009464,0,0,0.037855,0.041009,0.053628,0.037855,0.015773,0.07571,0.006309,0.003155,0.006309,0.003155,0.0347,0,0,0.012618,0.006309,0,0.003155,0.006309,0,0,0,0,0,0,0
tr|C2GUH0|C2GUH0_BIFLN,0.025105,0.031381,0.031381,0.012552,0.018828,0.043933,0.004184,0,0.025105,0.014644,0.041841,0.014644,0.012552,0.035565,0.01046,0,0.037657,0.033473,0.054393,0.008368,0.01046,0.064854,0.014644,0.002092,0.008368,0.018828,0.01046,0,0.002092,0.023013,0,0,0.016736,0.008368,0.020921,0.002092,0.002092,0.014644,0,0.002092,0.050209,0.043933,0.054393,0.020921,0.014644,0.073222,0.012552,0,0.002092,0.006276,0.01046,0.004184,0.006276,0.01046,0,0,0,0,0,0,0,0.004184,0,0,0
tr|A0A0E2ZJV3|A0A0E2ZJV3_FRATU,0.048023,0.025424,0.042373,0.016949,0.002825,0.045198,0.011299,0,0.028249,0.019774,0.036723,0.014124,0.011299,0.036723,0,0.002825,0.033898,0.033898,0.042373,0.011299,0.011299,0.056497,0.008475,0.002825,0.019774,0.00565,0.016949,0.011299,0.00565,0.019774,0.002825,0.002825,0.008475,0.008475,0.008475,0,0,0.016949,0,0,0.042373,0.053672,0.048023,0.028249,0.011299,0.067797,0.011299,0.00565,0.008475,0.00565,0.002825,0.002825,0.002825,0.014124,0,0,0,0,0.002825,0,0,0.008475,0.002825,0,0
sp|P13299|TEV1_BPT4,0.016327,0.036735,0.008163,0.004082,0,0.032653,0.004082,0,0.012245,0.053061,0.077551,0.012245,0.004082,0.04898,0.028571,0.008163,0.02449,0.073469,0.065306,0.012245,0,0.04898,0.008163,0.016327,0.008163,0.008163,0.02449,0.004082,0.004082,0.008163,0.004082,0,0.004082,0.012245,0.008163,0,0,0,0,0,0.028571,0.04898,0.040816,0.020408,0.012245,0.04898,0.004082,0.012245,0.004082,0.004082,0.020408,0.004082,0,0.012245,0.004082,0,0.008163,0.004082,0.004082,0,0.004082,0.016327,0,0,0
sp|P9WK17|MASZ_MYCTU,0.02969,0.02969,0.047233,0.012146,0.008097,0.032389,0.004049,0,0.024291,0.020243,0.02969,0.012146,0.008097,0.040486,0.013495,0.00135,0.043185,0.02969,0.043185,0.024291,0.010796,0.074224,0.005398,0.00135,0.012146,0.010796,0.017544,0.006748,0.005398,0.024291,0.004049,0,0.012146,0.008097,0.014845,0.004049,0,0.008097,0.00135,0,0.036437,0.048583,0.070175,0.017544,0.012146,0.090418,0.00135,0.002699,0.006748,0.002699,0.006748,0.004049,0.002699,0.006748,0.005398,0,0.00135,0,0.00135,0,0.00135,0.00135,0,0,0
sp|P9WPW9|MURI_MYCTU,0.03321,0.01845,0.04428,0.01107,0.01107,0.051661,0.00738,0.00369,0.0369,0.01107,0.01845,0.00738,0.01476,0.04428,0,0,0.0369,0.03321,0.01845,0.02583,0.01107,0.04428,0.00369,0.00369,0.00738,0.00369,0.01845,0.01107,0.01107,0.03321,0.00738,0,0.00738,0.01107,0.01107,0.00738,0.00738,0.02214,0,0,0.055351,0.062731,0.04797,0.02952,0.00369,0.088561,0.00369,0.00738,0,0,0.01107,0,0,0.01107,0,0,0.00369,0,0.00369,0,0.00369,0.00369,0,0,0
sp|P9WQN9|A85C_MYCTU,0.026471,0.020588,0.023529,0.005882,0.014706,0.023529,0.014706,0,0.017647,0.008824,0.029412,0.011765,0.011765,0.026471,0.014706,0,0.026471,0.032353,0.052941,0.026471,0.023529,0.047059,0.020588,0,0.011765,0.014706,0.035294,0.005882,0.011765,0.029412,0.002941,0,0.020588,0.011765,0.008824,0.008824,0.008824,0.014706,0.005882,0,0.035294,0.023529,0.047059,0.035294,0.008824,0.061765,0.017647,0.002941,0,0.008824,0.026471,0.017647,0.002941,0.020588,0.005882,0,0,0,0.002941,0,0,0,0,0,0
tr|A0A0H3L8I8|A0A0H3L8I8_MYCTE,0.026652,0.021322,0.036247,0.013859,0.00533,0.034115,0.007463,0.001066,0.025586,0.021322,0.028785,0.009595,0.006397,0.040512,0.007463,0,0.027719,0.036247,0.060768,0.015991,0.018124,0.067164,0.007463,0.001066,0.012793,0.011727,0.021322,0.004264,0.008529,0.025586,0.007463,0.001066,0.009595,0.009595,0.011727,0.006397,0.004264,0.017058,0.002132,0.001066,0.039446,0.030917,0.061834,0.033049,0.015991,0.073561,0.012793,0.001066,0.004264,0.009595,0.008529,0.010661,0.003198,0.007463,0.001066,0.001066,0,0,0.004264,0,0,0.002132,0,0,0
tr|A0A0E0UUG2|A0A0E0UUG2_LISMM,0.034537,0.037677,0.032967,0.00471,0,0.053375,0.014129,0.00157,0.040816,0.029827,0.037677,0.00471,0.007849,0.042386,0.006279,0,0.034537,0.029827,0.042386,0.009419,0.007849,0.065934,0.017268,0.00314,0.007849,0.00314,0.009419,0,0,0.015699,0,0,0.009419,0.00157,0,0.00157,0,0.010989,0.00314,0,0.043956,0.059655,0.080063,0.014129,0.007849,0.091052,0.010989,0.00157,0.006279,0.006279,0.012559,0.00157,0.00157,0.025118,0.00314,0,0.00157,0.00157,0,0,0,0.00157,0.00157,0,0
sp|O33983|AMI_LISMG,0.016358,0.010905,0.038168,0.013086,0.002181,0.026172,0.017448,0,0.028353,0.019629,0.035987,0.019629,0.007634,0.049073,0.014177,0,0.02072,0.056707,0.08615,0.017448,0.006543,0.059978,0.026172,0,0.009815,0.013086,0.015267,0.008724,0.001091,0.014177,0.016358,0,0.006543,0.005453,0.008724,0.001091,0,0.007634,0.003272,0,0.034896,0.051254,0.061069,0.015267,0.010905,0.039258,0.008724,0,0.008724,0.018539,0.028353,0.003272,0.004362,0.022901,0.004362,0,0,0,0,0,0,0,0,0,0
sp|P44324|ASPA_HAEIN,0.018947,0.016842,0.031579,0.023158,0.006316,0.054737,0.002105,0.002105,0.027368,0.021053,0.037895,0.008421,0.002105,0.035789,0.004211,0,0.035789,0.027368,0.048421,0.010526,0.014737,0.069474,0.008421,0.006316,0.010526,0.006316,0.016842,0.008421,0.002105,0.029474,0.002105,0,0.008421,0.008421,0.006316,0.002105,0,0.006316,0.004211,0,0.050526,0.052632,0.071579,0.021053,0.010526,0.096842,0.004211,0.012632,0.002105,0.004211,0.008421,0,0,0.010526,0,0,0.002105,0.004211,0,0.002105,0,0.012632,0,0,0
sp|P53647|SODM_MYCPA,0.043478,0.038647,0.033816,0.009662,0.009662,0.038647,0.009662,0,0.033816,0.028986,0.028986,0,0.009662,0.05314,0.019324,0,0.033816,0.043478,0.043478,0.033816,0,0.033816,0.014493,0,0.019324,0.009662,0.014493,0.004831,0.004831,0.019324,0,0,0,0,0.004831,0.004831,0,0.014493,0.004831,0,0.028986,0.038647,0.057971,0.014493,0.004831,0.072464,0.024155,0,0.014493,0.014493,0.019324,0.009662,0,0.019324,0,0,0,0,0,0,0,0,0,0,0
tr|C4XEI3|C4XEI3_MYCFP,0.041304,0.041304,0.034783,0.013043,0.008696,0.03913,0.008696,0.002174,0.034783,0.023913,0.036957,0.008696,0.002174,0.05,0.015217,0,0.036957,0.043478,0.03913,0.021739,0.004348,0.058696,0.002174,0,0.021739,0.01087,0.015217,0.006522,0.002174,0.028261,0,0,0.002174,0.004348,0.004348,0.004348,0,0.008696,0.002174,0,0.045652,0.03913,0.063043,0.026087,0.008696,0.073913,0.01087,0.002174,0.004348,0.004348,0.015217,0.004348,0,0.008696,0.002174,0,0.002174,0.002174,0,0,0,0,0,0,0
sp|P75391|ODPB_MYCPN,0.027523,0.021407,0.04893,0.012232,0.006116,0.039755,0.006116,0,0.021407,0.027523,0.015291,0.012232,0.009174,0.04893,0.006116,0.003058,0.027523,0.027523,0.027523,0.009174,0.003058,0.073394,0.012232,0,0.015291,0.015291,0.009174,0.015291,0.006116,0.027523,0,0.003058,0.009174,0.009174,0.006116,0.006116,0,0.012232,0.009174,0,0.04893,0.039755,0.06422,0.033639,0.024465,0.082569,0.012232,0,0.009174,0.006116,0.003058,0.003058,0.003058,0.021407,0,0,0.003058,0,0,0,0,0.003058,0,0,0
tr|Q4A9M4|Q4A9M4_MYCHJ,0.030501,0.028322,0.034858,0.010893,0,0.045752,0.004357,0,0.03268,0.017429,0.039216,0.004357,0.004357,0.045752,0.008715,0,0.039216,0.034858,0.065359,0.021786,0.008715,0.063181,0.013072,0,0.006536,0.010893,0.019608,0,0,0.010893,0.002179,0.002179,0.002179,0.008715,0.008715,0,0,0.010893,0.004357,0,0.045752,0.043573,0.069717,0.013072,0.017429,0.098039,0.013072,0,0,0.010893,0.008715,0.002179,0.004357,0.019608,0.002179,0,0,0,0,0,0,0.002179,0,0,0
sp|A9M296|DNAK_NEIM0,0.068536,0.037383,0.042056,0.024922,0.004673,0.042056,0.001558,0,0.040498,0.031153,0.040498,0.010903,0.006231,0.042056,0.004673,0,0.042056,0.038941,0.051402,0.010903,0.003115,0.060748,0.006231,0.003115,0.006231,0.015576,0.021807,0.006231,0.001558,0.02648,0.001558,0,0.009346,0.001558,0.004673,0.003115,0.001558,0.007788,0,0,0.051402,0.046729,0.054517,0.020249,0.010903,0.068536,0.001558,0,0.001558,0.006231,0.003115,0.003115,0,0.001558,0,0,0,0,0.001558,0,0,0.001558,0,0,0
tr|A0A125WDU3|A0A125WDU3_NEIME,0.008197,0.032787,0.032787,0,0,0.057377,0.008197,0,0.032787,0.040984,0.008197,0.016393,0.008197,0.081967,0,0.008197,0.032787,0.032787,0.032787,0.008197,0,0.04918,0,0.016393,0.02459,0.016393,0.02459,0,0,0.02459,0,0,0,0,0.016393,0,0,0,0,0,0.040984,0.065574,0.04918,0.040984,0.008197,0.057377,0.02459,0,0,0.016393,0.016393,0.008197,0,0,0,0,0,0,0.008197,0.016393,0,0,0,0,0
tr|Q1J8I3|Q1J8I3_STRPF,0.026087,0.037681,0.031884,0.005797,0.008696,0.037681,0.002899,0,0.023188,0.002899,0.043478,0.011594,0.002899,0.046377,0.008696,0,0.034783,0.031884,0.057971,0.017391,0.005797,0.084058,0.008696,0.002899,0.005797,0.02029,0.017391,0.014493,0.002899,0.034783,0,0,0.005797,0,0.008696,0.011594,0,0.002899,0,0,0.055072,0.046377,0.084058,0.031884,0.005797,0.069565,0.005797,0,0.002899,0.005797,0,0.002899,0.002899,0.011594,0,0,0,0,0,0,0,0.002899,0,0.002899,0
tr|E6IYJ0|E6IYJ0_STRAP,0.030303,0.017316,0.030303,0.034632,0,0.025974,0,0,0.017316,0.017316,0.034632,0.008658,0.004329,0.04329,0.012987,0,0.034632,0.030303,0.038961,0.017316,0.004329,0.064935,0.012987,0,0.008658,0.021645,0.017316,0.017316,0.004329,0.047619,0.008658,0.004329,0.004329,0,0.012987,0,0,0.008658,0,0,0.04329,0.04329,0.051948,0.051948,0.004329,0.090909,0.004329,0.004329,0,0.012987,0.012987,0.004329,0.004329,0.004329,0.004329,0,0,0,0,0,0.004329,0.004329,0,0,0
tr|E6J203|E6J203_STRAP,0.055556,0.027778,0.055556,0.019841,0.003968,0.051587,0.007937,0.007937,0.039683,0.031746,0.019841,0.003968,0,0.035714,0,0,0.06746,0.015873,0.031746,0.003968,0.003968,0.063492,0.007937,0,0.019841,0.011905,0.011905,0.007937,0.011905,0.015873,0,0,0.003968,0.003968,0.003968,0.007937,0,0.011905,0,0.003968,0.039683,0.02381,0.055556,0.031746,0.011905,0.079365,0.015873,0.003968,0.003968,0.007937,0.007937,0.003968,0.003968,0.003968,0.003968,0,0,0.003968,0.007937,0,0,0.003968,0,0,0
tr|Q8DNW9|Q8DNW9_STRR6,0.042857,0.036508,0.042857,0.004762,0.007937,0.05873,0.007937,0,0.026984,0.028571,0.030159,0.015873,0.004762,0.042857,0.007937,0,0.049206,0.025397,0.050794,0.007937,0.012698,0.047619,0.014286,0.001587,0.011111,0.006349,0.011111,0,0.001587,0.009524,0.003175,0,0.007937,0.007937,0.007937,0,0.003175,0.01746,0.003175,0,0.049206,0.034921,0.049206,0.009524,0.014286,0.077778,0.030159,0,0.014286,0.015873,0.015873,0.004762,0.003175,0.012698,0.001587,0,0,0,0,0,0,0.001587,0,0,0
sp|P0A4S2|ALF_STRR6,0.051195,0.030717,0.040956,0.023891,0.003413,0.071672,0,0,0.064846,0.013652,0.020478,0.013652,0.006826,0.023891,0.003413,0,0.044369,0.017065,0.027304,0.003413,0.006826,0.047782,0.010239,0.003413,0.010239,0.006826,0.017065,0.013652,0.013652,0.03413,0.003413,0,0.006826,0.010239,0.006826,0,0,0.010239,0,0,0.044369,0.064846,0.044369,0.040956,0.003413,0.071672,0.010239,0.003413,0.003413,0.006826,0.003413,0.003413,0,0.010239,0.006826,0,0,0,0,0.003413,0,0.003413,0,0,0
sp|A8AUR6|EFG_STRGC,0.04329,0.037518,0.036075,0.015873,0.008658,0.037518,0.005772,0,0.02886,0.024531,0.031746,0.017316,0.005772,0.047619,0.008658,0,0.037518,0.036075,0.046176,0.024531,0.008658,0.047619,0.004329,0,0.008658,0.015873,0.015873,0.004329,0.001443,0.030303,0,0,0.007215,0.004329,0.004329,0.004329,0.002886,0.015873,0.001443,0,0.053391,0.041847,0.062049,0.011544,0.010101,0.096681,0.011544,0.001443,0.005772,0.004329,0.008658,0,0.002886,0.010101,0.001443,0,0,0,0,0,0,0.001443,0,0,0
sp|A8AWA0|EFTU_STRGC,0.020101,0.027638,0.025126,0.020101,0.01005,0.040201,0.007538,0,0.020101,0.030151,0.035176,0.015075,0.002513,0.052764,0.007538,0,0.042714,0.027638,0.037688,0.020101,0.020101,0.062814,0.002513,0,0.007538,0.015075,0.017588,0.005025,0.007538,0.030151,0.005025,0,0.012563,0.002513,0.015075,0.002513,0.002513,0.015075,0,0,0.050251,0.050251,0.075377,0.022613,0.005025,0.08794,0.005025,0,0,0.007538,0.007538,0.002513,0.002513,0.007538,0,0,0,0,0,0,0,0,0,0,0
tr|A0A0H2UNG6|A0A0H2UNG6_STRPN,0.035865,0.031646,0.037975,0.010549,0.004219,0.035865,0.008439,0,0.027426,0.023207,0.023207,0.014768,0.006329,0.046414,0.010549,0,0.031646,0.035865,0.063291,0.010549,0.014768,0.054852,0.004219,0.004219,0.016878,0.004219,0.016878,0.008439,0.004219,0.018987,0.010549,0,0.006329,0.006329,0.00211,0.00211,0.00211,0.014768,0.004219,0,0.037975,0.035865,0.061181,0.033755,0.006329,0.078059,0.018987,0,0.008439,0.012658,0.012658,0,0,0.018987,0.004219,0.00211,0,0.00211,0.00211,0,0,0.00211,0,0,0
tr|Q8E4T9|Q8E4T9_STRA3,0.023478,0.026957,0.051304,0.009565,0.010435,0.028696,0.008696,0,0.030435,0.033043,0.055652,0.011304,0.007826,0.04,0.005217,0,0.045217,0.06,0.083478,0.012174,0.018261,0.055652,0.011304,0,0.010435,0.010435,0.013043,0.003478,0.001739,0.013913,0.006957,0,0.007826,0.007826,0.010435,0.007826,0.005217,0.011304,0.003478,0,0.03913,0.035652,0.056522,0.011304,0.009565,0.052174,0.004348,0,0.003478,0.008696,0.016522,0.004348,0.00087,0.006087,0.005217,0,0,0,0,0,0,0,0,0,0
sp|Q2YVT4|SLE1_STAAB,0.00597,0.008955,0.053731,0.014925,0,0.01791,0.002985,0,0.01194,0.008955,0.056716,0.008955,0.002985,0.026866,0.00597,0,0.035821,0.020896,0.122388,0.035821,0.008955,0.086567,0.032836,0.002985,0.002985,0.01791,0.026866,0,0.002985,0.014925,0.023881,0,0,0.002985,0.01194,0,0,0.014925,0,0,0.035821,0.041791,0.053731,0.029851,0.008955,0.029851,0.01194,0,0.01194,0.01791,0.020896,0,0.00597,0.01791,0.00597,0,0,0,0,0,0,0.002985,0,0,0
tr|Q9AIS0|Q9AIS0_9STAP,0.015771,0.017921,0.03871,0.007885,0.001434,0.018638,0.007168,0,0.017921,0.032975,0.0681,0.009319,0.003584,0.045161,0.01147,0,0.035125,0.066667,0.144086,0.020789,0.012186,0.05448,0.025806,0,0.003584,0.012186,0.014337,0.005735,0.001434,0.015054,0.010036,0,0.003584,0.004301,0.012186,0.002151,0.001434,0.004301,0.002151,0,0.025806,0.035842,0.057348,0.010753,0.005018,0.02509,0.012903,0,0.005735,0.018638,0.023656,0.005735,0.005735,0.009319,0.007885,0,0,0,0,0,0,0,0,0,0
sp|Q9K498|EIZFM_STRCO,0.019523,0.039046,0.034707,0.017354,0.019523,0.047722,0.008677,0.002169,0.041215,0.032538,0.036876,0.010846,0.010846,0.041215,0.002169,0,0.047722,0.021692,0.0282,0.004338,0.010846,0.045553,0.008677,0,0.013015,0.015184,0.006508,0.002169,0.004338,0.02603,0,0.002169,0.013015,0.010846,0.013015,0.010846,0.002169,0.02603,0.002169,0,0.043384,0.041215,0.043384,0.019523,0.030369,0.069414,0.017354,0.002169,0.008677,0.015184,0.002169,0.002169,0.002169,0.008677,0,0,0.002169,0.002169,0,0.002169,0,0,0,0,0
sp|P0AAI4|FTSH_SHIFL,0.034161,0.021739,0.037267,0.013975,0.009317,0.046584,0.006211,0,0.031056,0.029503,0.024845,0.020186,0.007764,0.052795,0.003106,0.001553,0.024845,0.041925,0.03882,0.013975,0.01087,0.052795,0.003106,0.001553,0.017081,0.009317,0.020186,0.007764,0.004658,0.02795,0.001553,0,0.009317,0.006211,0.018634,0.004658,0.006211,0.009317,0.001553,0,0.046584,0.055901,0.046584,0.026398,0.015528,0.096273,0.007764,0,0.004658,0.004658,0.001553,0.003106,0.001553,0.007764,0,0,0,0.001553,0,0,0,0.001553,0,0,0
sp|P54066|RL7A_METJA,0.08547,0.059829,0.034188,0.008547,0.017094,0.059829,0.008547,0,0.025641,0.034188,0.017094,0.017094,0.008547,0.059829,0.008547,0,0.034188,0.025641,0,0,0,0.034188,0,0,0.025641,0,0,0.008547,0,0.017094,0,0,0.008547,0.008547,0,0,0,0.017094,0,0,0.068376,0.042735,0.042735,0.008547,0.008547,0.111111,0.008547,0.008547,0.017094,0.017094,0,0,0,0,0,0,0,0,0,0.008547,0,0,0,0,0
sp|Q57872|DCDB_METJA,0,0.004902,0.02451,0.009804,0.004902,0.02451,0.014706,0,0.004902,0.039216,0.039216,0.014706,0.009804,0.039216,0.014706,0,0.044118,0.02451,0.053922,0.009804,0.004902,0.083333,0.019608,0.004902,0.009804,0.009804,0.004902,0.004902,0,0.02451,0.004902,0,0,0.004902,0.019608,0.004902,0,0,0.004902,0,0.019608,0.058824,0.098039,0.004902,0.009804,0.102941,0.009804,0.004902,0.004902,0.034314,0.004902,0.009804,0.004902,0.014706,0.004902,0,0,0,0,0,0,0.004902,0.004902,0,0
sp|B1YAL1|FBPAP_PYRNV,0.037594,0.030075,0.032581,0.007519,0.012531,0.047619,0.005013,0,0.025063,0.032581,0.02005,0.02005,0.015038,0.055138,0.012531,0,0.017544,0.030075,0.017544,0.012531,0.005013,0.047619,0.010025,0,0.015038,0.012531,0.015038,0.015038,0.007519,0.022556,0,0,0.022556,0.010025,0.007519,0.002506,0.002506,0.017544,0.007519,0,0.052632,0.052632,0.035088,0.025063,0.025063,0.092732,0.010025,0,0.002506,0.015038,0.015038,0.005013,0.002506,0.005013,0,0,0,0,0,0,0,0,0,0,0
sp|Q9HI69|GLFT_THEAC,0.026403,0.033003,0.026403,0.016502,0.013201,0.062706,0.0033,0,0.039604,0.026403,0.029703,0.009901,0.0033,0.049505,0.009901,0.0033,0.033003,0.026403,0.052805,0.013201,0,0.056106,0.006601,0.0033,0.016502,0.0033,0.0033,0.009901,0,0.023102,0.0033,0,0.013201,0.0033,0.006601,0.0033,0.0033,0.006601,0.0033,0,0.046205,0.069307,0.069307,0.006601,0.013201,0.079208,0.009901,0.0033,0.009901,0.006601,0.0033,0,0.006601,0.009901,0,0,0.0033,0.0033,0,0,0,0.0033,0,0,0
tr|Q5JFD7|Q5JFD7_THEKO,0.028455,0.026423,0.014228,0.010163,0.002033,0.054878,0.014228,0.004065,0.026423,0.026423,0.018293,0.020325,0.004065,0.044715,0.012195,0.004065,0.01626,0.02439,0.01626,0.014228,0.010163,0.058943,0.00813,0.002033,0.022358,0.012195,0.012195,0.010163,0.006098,0.036585,0.002033,0,0.004065,0.006098,0.01626,0.002033,0.006098,0.01626,0.004065,0,0.044715,0.054878,0.067073,0.044715,0.01626,0.077236,0.00813,0,0.012195,0.006098,0.00813,0,0.00813,0.014228,0.002033,0,0.002033,0,0,0.002033,0,0.006098,0,0,0
tr|Q5JFG7|Q5JFG7_THEKO,0.028497,0.031088,0.028497,0.007772,0.005181,0.059585,0.010363,0,0.028497,0.020725,0.023316,0.018135,0.012953,0.046632,0.007772,0,0.033679,0.020725,0.033679,0.023316,0.005181,0.049223,0.007772,0.002591,0.010363,0.023316,0.015544,0.015544,0.005181,0.018135,0.002591,0,0.010363,0.010363,0.007772,0.002591,0.002591,0.012953,0.005181,0,0.051813,0.03886,0.054404,0.023316,0.007772,0.07772,0.020725,0,0.007772,0.012953,0.010363,0.002591,0.010363,0.010363,0.010363,0,0,0,0,0,0,0.002591,0,0,0
tr|Q7LX99|Q7LX99_SACS2,0.016713,0.02507,0.027855,0.005571,0,0.023677,0.011142,0,0.019499,0.019499,0.033426,0.013928,0.009749,0.057103,0.006964,0,0.020891,0.02507,0.051532,0.01532,0.011142,0.073816,0.02507,0.004178,0.006964,0.005571,0.020891,0.008357,0.008357,0.019499,0.005571,0,0.004178,0.009749,0.002786,0.005571,0.001393,0.018106,0.006964,0,0.027855,0.06546,0.066852,0.020891,0.013928,0.076602,0.018106,0.001393,0.012535,0.008357,0.022284,0.004178,0.004178,0.020891,0.001393,0.001393,0.001393,0.002786,0.001393,0.001393,0,0,0,0,0
tr|B9VJ59|B9VJ59_9MONO,0.005155,0.001718,0.022337,0.003436,0.012027,0.027491,0.005155,0.003436,0.006873,0.010309,0.044674,0.006873,0.006873,0.036082,0.003436,0.003436,0.0189,0.042955,0.075601,0.020619,0.017182,0.092784,0.017182,0.006873,0.003436,0.012027,0.0189,0.003436,0.003436,0.012027,0.005155,0.003436,0.006873,0.008591,0.015464,0.001718,0.005155,0.017182,0.003436,0.001718,0.034364,0.027491,0.092784,0.020619,0.010309,0.082474,0.017182,0.006873,0.003436,0.010309,0.013746,0.005155,0.001718,0.017182,0.006873,0,0,0.005155,0.010309,0,0.001718,0.008591,0,0.003436,0
